pair_id,file1,file2,label,source,plagiarism_level
irplag_case-03_Level6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level6.java,1,IR-Plag,6
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_Nomor3_2451041557A22145B3701B0184109CAB013,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Nomor3_2451041557A22145B3701B0184109CAB013.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_t03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/t03.java,0,IR-Plag,
irplag_case-03_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-03_No3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/No3.java,0,IR-Plag,
irplag_case-03_Soal3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Soal3.java,0,IR-Plag,
irplag_case-03_T03,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T3.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T03.java,0,IR-Plag,
irplag_case-04_L1,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L1.java,1,IR-Plag,1
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,1
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,1
irplag_case-04_Kasus4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4.java,1,IR-Plag,1
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,1
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,1
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,1
irplag_case-04_Kasus4L1,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4L1.java,1,IR-Plag,1
irplag_case-04_Level1,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level1.java,1,IR-Plag,1
irplag_case-04_L2,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L2.java,1,IR-Plag,2
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,2
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,2
irplag_case-04_Kasus4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4.java,1,IR-Plag,2
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,2
irplag_case-04_looping,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/looping.java,1,IR-Plag,2
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,2
irplag_case-04_Kasus4L2,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4L2.java,1,IR-Plag,2
irplag_case-04_Level2,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level2.java,1,IR-Plag,2
irplag_case-04_L3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L3.java,1,IR-Plag,3
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-04_Kasus4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4.java,1,IR-Plag,3
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,3
irplag_case-04_looping,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/looping.java,1,IR-Plag,3
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-04_Kasus4L3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4L3.java,1,IR-Plag,3
irplag_case-04_Level3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level3.java,1,IR-Plag,3
irplag_case-04_L4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L4.java,1,IR-Plag,4
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-04_Kasus4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4.java,1,IR-Plag,4
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,4
irplag_case-04_looping,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/looping.java,1,IR-Plag,4
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-04_Kasus4L4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4L4.java,1,IR-Plag,4
irplag_case-04_Level4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level4.java,1,IR-Plag,4
irplag_case-04_L5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L5.java,1,IR-Plag,5
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-04_Kasus4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4.java,1,IR-Plag,5
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,5
irplag_case-04_looping,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/looping.java,1,IR-Plag,5
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-04_Kasus4L5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4L5.java,1,IR-Plag,5
irplag_case-04_Level5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level5.java,1,IR-Plag,5
irplag_case-04_L6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L6.java,1,IR-Plag,6
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-04_Kasus4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4.java,1,IR-Plag,6
irplag_case-04_pengulangan,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/pengulangan.java,1,IR-Plag,6
irplag_case-04_looping,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/looping.java,1,IR-Plag,6
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-04_Kasus4L6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus4L6.java,1,IR-Plag,6
irplag_case-04_Level6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level6.java,1,IR-Plag,6
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_Nomor4_2451041557A22145B3701B0184109CAB013,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Nomor4_2451041557A22145B3701B0184109CAB013.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_t04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/t04.java,0,IR-Plag,
irplag_case-04_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_T04,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T04.java,0,IR-Plag,
irplag_case-04_No4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/No4.java,0,IR-Plag,
irplag_case-04_Soal4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T4.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Soal4.java,0,IR-Plag,
